ImageNumber,ObjectNumber,Metadata_Chan,Metadata_Cohort,Metadata_Date,Metadata_FileLocation,Metadata_Frame,Metadata_Marker1,Metadata_Marker2,Metadata_Marker3,Metadata_Marker4,Metadata_Mouse,Metadata_Person,Metadata_Probe1,Metadata_Probe2,Metadata_Probe3,Metadata_ROI,Metadata_Region,Metadata_Section,Metadata_Series,Metadata_Slide,Metadata_Time,Metadata_Tissue,Metadata_arb,FileName_Arntl,FileName_DAPI,FileName_Per1,FileName_Piezo1,PathName_Arntl,PathName_DAPI,PathName_Per1,PathName_Piezo1,Children_Arntl_puncta_Count,Children_Per1_puncta_Count,Children_Piezo1_puncta_Count,Location_Center_X,Location_Center_Y,Location_Center_Z,Number_Object_Number,Parent_nuclei
38,10,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,1,5,1,214.82382061735586,68.90390215492137,0,10,10
38,11,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,332.4131227217497,77.61968408262454,0,11,11
38,12,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,1,3,95.23499079189686,78.25193370165746,0,12,12
38,13,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,1,0,0,152.61899563318778,79.34934497816595,0,13,13
38,14,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,181.32030704815074,91.47941381716679,0,14,14
38,15,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,27.937945791726104,90.32025677603424,0,15,15
38,16,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,377.6786982248521,89.39467455621302,0,16,16
38,17,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,207.1358695652174,110.7626811594203,0,17,17
38,18,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,1,0,0,70.92244640605297,103.58764186633039,0,18,18
38,19,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,140.03608529250957,113.33460907599782,0,19,19
38,20,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,270.23763066202093,105.91289198606272,0,20,20
38,21,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,1,417.48275862068965,114.72844827586206,0,21,21
38,22,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,1,0,234.53772766695576,121.28360797918474,0,22,22
38,23,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,23.884671532846717,126.48175182481752,0,23,23
38,24,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,1,0,0,74.38256880733945,138.7730886850153,0,24,24
38,25,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,0,159.85610200364297,131.31876138433515,0,25,25
38,26,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,2,2,2,324.5274480712166,122.3813056379822,0,26,26
38,27,nan,NOC,20240229,nan,0,DAPI,PIEZO1,ARNTL,PER1,85.07,DST,570,650,520,nan,BLAD,nan,0,2,AM,nan,c1-4,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0003.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0001.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0004.tif,20240229_DST_NOC_BLAD_AM_85.07_2_DAPI_PIEZO1_570_ARNTL_650_PER1_520_s3_ROI1_c1-4_Detrusor2_Ch0002.tif,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,\\data.arcc.uwyo.edu\cluster\alcova\bedfordlab\Nocturia\Bladder Images\Counting_ROI\All_Crops\Detrusor\Images for second script,0,0,2,298.1629213483146,127.32022471910112,0,27,27
